234.70114942528735 258.9325153374233 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
723.3479623824452 783.4640883977901 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1216.536312849162 1243.331950207469 1242.3720930232557 1315.5882352941176 1484.6666666666667 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
1755.8181818181818 1754.0719178082193 1669.0 1694.9375 1684.34375 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2251.4285714285716 2186.090625 2337.0 2240.1428571428573 2309.125 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
2697.8141592920356 2674.3922651933703 2727.0689655172414 2730.681818181818 2777.6739130434785 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
3179.691056910569 3196.458100558659 3175.5 3214.2368421052633 3242.733333333333 3356.9285714285716 3394.6666666666665 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
3656.1973684210525 3668.909090909091 3683.878048780488 3702.285714285714 3752.549295774648 3662.462365591398 3672.177777777778 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
4158.358333333334 4107.48717948718 4133.108910891089 4187.082191780822 4137.7192982456145 4163.317073170731 4281.173913043478 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
4610.783410138249 4623.142857142857 4757.954545454545 4658.655913978495 4724.465753424657 4686.6511627906975 4785.636363636364 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5104.240143369176 5139.295081967213 5195.5 5185.771428571428 5216.510204081633 5119.625 5228.090909090909 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
5591.487341772152 5624.44537815126 5680.333333333333 5621.814814814815 5755.678571428572 5835.0 5646.75625 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
6058.401360544218 6089.238095238095 6144.058823529412 6076.584615384615 6114.058823529412 6218.285714285715 6169.318181818182 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
6556.203389830508 6534.224137931034 6607.0 6599.567010309278 6661.733333333334 6663.652173913043 6647.316326530612 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
7133.392857142857 7004.594936708861 7061.327731092437 7003.111111111111 7165.735294117647 7185.591836734694 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
7485.111111111111 7483.709677419355 7584.811428571428 7534.5 7696.929577464789 7690.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
7996.933333333333 8019.6 8065.521739130435 8106.86 8062.306818181818 8173.909090909091 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
8504.478873239437 8451.666666666666 8560.94642857143 8534.42 8528.058823529413 8579.228155339806 NA 8626.2 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
9040.729166666666 8952.853333333333 8931.709677419354 9063.690376569039 9007.29411764706 9152.869565217392 NA 9110.5 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
9590.4 9492.662251655629 9417.67901234568 9529.655172413793 9552.487804878048 9459.3 NA 9638.395833333334 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
9959.078947368422 9898.4 9925.690058479533 10080.888888888889 10054.267015706806 10120.541666666666 NA 10183.941176470587 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
10504.92857142857 10492.492537313432 10420.094736842106 10507.3 10484.025316455696 10593.08510638298 NA 10569.0 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
11048.203703703704 10916.642857142857 10951.111111111111 10873.666666666666 10981.058035714286 10941.91304347826 NA 11087.083333333334 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
11509.78125 11385.612903225807 11467.59765625 11381.848484848484 11540.17441860465 11338.55 NA 11657.875 NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA NA
